[23156:26588:0211/141241.608:WARNING:chrome_main_delegate.cc(745)] This is Chrome version 128.0.6613.138 (not a warning)
[23156:8048:0211/141241.677:ERROR:google_update_settings.cc(265)] Failed opening key Software\Chromium to set usagestats; result: 5
[23156:26588:0211/141241.709:WARNING:account_consistency_mode_manager.cc(77)] Desktop Identity Consistency cannot be enabled as no OAuth client ID and client secret have been configured.
[23156:26588:0211/141247.588:WARNING:external_registry_loader_win.cc(232)] Error observing HKLM: 5
[22448:13844:0211/141249.611:WARNING:frame_impl.cc(430)] virtual CefFrameImpl::SendProcessMessage sent to detached frame 5-404F391638877097CD1447FFF7E4C1B8 will be ignored
[21184:18344:0211/141252.077:ERROR:ssl_client_socket_impl.cc(882)] handshake failed; returned -1, SSL error code 1, net_error -107
[21184:18344:0211/141252.129:ERROR:ssl_client_socket_impl.cc(882)] handshake failed; returned -1, SSL error code 1, net_error -107
[21184:18344:0211/141305.942:ERROR:ssl_client_socket_impl.cc(882)] handshake failed; returned -1, SSL error code 1, net_error -107
[21184:18344:0211/141320.877:ERROR:ssl_client_socket_impl.cc(882)] handshake failed; returned -1, SSL error code 1, net_error -100
[21184:18344:0211/142353.439:VERBOSE1:network_delegate.cc(36)] NetworkDelegate::NotifyBeforeURLRequest: https://optimizationguide-pa.googleapis.com/v1:GetModels?key=dummytoken
9417   -O                                                                        (1 = 1.5%) {9.0%}
11368  --O                                                                       (2 = 3.0%) {10.4%}
13724  --O                                                                       (2 = 3.0%) {13.4%}
16567  -O                                                                        (1 = 1.5%) {16.4%}
20000  -------------------------------------------------------O                  (55 = 82.1%) {17.9%}

Histogram: PerformanceMonitor.AverageCPU8.UtilityProcess recorded 67 samples, mean = 1671.4 (flags = 0x41)
0      -------------------------------------------------------O                  (55 = 82.1%)
1      ---O                                                                      (3 = 4.5%) {82.1%}
2      ... 
3043   -O                                                                        (1 = 1.5%) {86.6%}
3673   ... 
5353   -O                                                                        (1 = 1.5%) {88.1%}
6462   -O                                                                        (1 = 1.5%) {89.6%}
7801   ---O                                                                      (3 = 4.5%) {91.0%}
9417   -O                                                                        (1 = 1.5%) {95.5%}
11368  ... 
20000  --O                                                                       (2 = 3.0%) {97.0%}

Histogram: PerformanceMonitor.HasPreciseCPUUsage recorded 27 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  ---------------------------O                                              (27 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: PerformanceMonitor.UsageScenario.LongInterval recorded 67 samples, mean = 13.0 (flags = 0x41)
0   ... 
13  -------------------------------------------------------------------O      (67 = 100.0%) {0.0%}
14  ... 

Histogram: Permissions.API.CreatedPermissionStatusObjects recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Permissions.Experimental.PrimaryMainNavigationFinished.AudioCapture.TopLevelHeaderPolicy recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Permissions.Experimental.PrimaryMainNavigationFinished.Geolocation.TopLevelHeaderPolicy recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Permissions.Experimental.PrimaryMainNavigationFinished.VideoCapture.TopLevelHeaderPolicy recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Permissions.QuietNotificationPrompts.EnabledStateInPrefsChangedTo recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Permissions.QuietNotificationPrompts.RegularProfile.IsEnabledInPrefs recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Platform.IntelMaxMicroArchitecture recorded 1 samples, mean = 13.0 (flags = 0x41)
0   ... 
13  -O                                                                        (1 = 100.0%) {0.0%}
14  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Power.BatteryDischargeGranularityAvailable recorded 9 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  ---------O                                                                (9 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Power.BatteryDischargeGranularityIsOrdered recorded 204 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (204 = 100.0%)
1  ... 

Histogram: Power.BatteryDischargeGranularityMilliwattHours2 recorded 9 samples, mean = 25.0 (flags = 0x41)
0   ... 
22  ---------O                                                                (9 = 100.0%) {0.0%}
27  ... 

Histogram: Power.BatteryDischargeGranularityRelative2 recorded 9 samples, mean = 3.0 (flags = 0x41)
0  ... 
3  ---------O                                                                (9 = 100.0%) {0.0%}
4  ... 

Histogram: Power.BatteryDischargeMode5 recorded 135 samples, mean = 1.0 (flags = 0x41)
0  -----O                                                                    (9 = 6.7%)
1  ------------------------------------------------------------------------O (124 = 91.9%) {6.7%}
2  -O                                                                        (1 = 0.7%) {98.5%}
3  ... 
6  -O                                                                        (1 = 0.7%) {99.3%}
7  ... 

Histogram: Power.BatteryDischargeMode5.Initial recorded 1 samples, mean = 6.0 (flags = 0x41)
0  ... 
6  -O                                                                        (1 = 100.0%) {0.0%}
7  ... 

Histogram: Power.BatteryDischargeMode5.Periodic recorded 134 samples, mean = 0.9 (flags = 0x41)
0  -----O                                                                    (9 = 6.7%)
1  ------------------------------------------------------------------------O (124 = 92.5%) {6.7%}
2  -O                                                                        (1 = 0.7%) {99.3%}
3  ... 

Histogram: Power.BatteryDischargeMode5.TenMinutes recorded 13 samples, mean = 1.1 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  ------------O                                                             (12 = 92.3%) {0.0%}
2  -O                                                                        (1 = 7.7%) {92.3%}
3  ... 

Histogram: Power.BatteryDischargeMode5.ZeroWindow recorded 135 samples, mean = 1.0 (flags = 0x41)
0  -----O                                                                    (9 = 6.7%)
1  ------------------------------------------------------------------------O (124 = 91.9%) {6.7%}
2  -O                                                                        (1 = 0.7%) {98.5%}
3  ... 
6  -O                                                                        (1 = 0.7%) {99.3%}
7  ... 

Histogram: Power.BatteryDischargeMode5.ZeroWindow.Initial recorded 1 samples, mean = 6.0 (flags = 0x41)
0  ... 
6  -O                                                                        (1 = 100.0%) {0.0%}
7  ... 

Histogram: Power.BatteryDischargeMode5.ZeroWindow.Periodic recorded 134 samples, mean = 0.9 (flags = 0x41)
0  -----O                                                                    (9 = 6.7%)
1  ------------------------------------------------------------------------O (124 = 92.5%) {6.7%}
2  -O                                                                        (1 = 0.7%) {99.3%}
3  ... 

Histogram: Power.BatteryDischargeRateMilliwatts6 recorded 9 samples, mean = 63505.7 (flags = 0x41)
0       ... 
50987   -------O                                                                  (7 = 77.8%) {0.0%}
63822   -O                                                                        (1 = 11.1%) {77.8%}
79889   O                                                                         (0 = 0.0%) {88.9%}
100000  -O                                                                        (1 = 11.1%) {88.9%}

Histogram: Power.BatteryDischargeRateMilliwatts6.BatterySaverDisabled recorded 3 samples, mean = 55407.3 (flags = 0x41)
0      ... 
50987  ---O                                                                      (3 = 100.0%) {0.0%}
63822  ... 

Histogram: Power.BatteryDischargeRateMilliwatts6.BatterySaverEnabled recorded 6 samples, mean = 67554.8 (flags = 0x41)
0       ... 
50987   ----O                                                                     (4 = 66.7%) {0.0%}
63822   -O                                                                        (1 = 16.7%) {66.7%}
79889   O                                                                         (0 = 0.0%) {83.3%}
100000  -O                                                                        (1 = 16.7%) {83.3%}

Histogram: Power.BatteryDischargeRateMilliwatts6.Periodic recorded 9 samples, mean = 63505.7 (flags = 0x41)
0       ... 
50987   -------O                                                                  (7 = 77.8%) {0.0%}
63822   -O                                                                        (1 = 11.1%) {77.8%}
79889   O                                                                         (0 = 0.0%) {88.9%}
100000  -O                                                                        (1 = 11.1%) {88.9%}

Histogram: Power.BatteryDischargeRateMilliwatts6.Periodic.BatterySaverDisabled recorded 3 samples, mean = 55407.3 (flags = 0x41)
0      ... 
50987  ---O                                                                      (3 = 100.0%) {0.0%}
63822  ... 

Histogram: Power.BatteryDischargeRateMilliwatts6.Periodic.BatterySaverEnabled recorded 6 samples, mean = 67554.8 (flags = 0x41)
0       ... 
50987   ----O                                                                     (4 = 66.7%) {0.0%}
63822   -O                                                                        (1 = 16.7%) {66.7%}
79889   O                                                                         (0 = 0.0%) {83.3%}
100000  -O                                                                        (1 = 16.7%) {83.3%}

Histogram: Power.BatteryDischargeRateMilliwatts6.ZeroWindow recorded 9 samples, mean = 63505.7 (flags = 0x41)
0       ... 
50987   -------O                                                                  (7 = 77.8%) {0.0%}
63822   -O                                                                        (1 = 11.1%) {77.8%}
79889   O                                                                         (0 = 0.0%) {88.9%}
100000  -O                                                                        (1 = 11.1%) {88.9%}

Histogram: Power.BatteryDischargeRateMilliwatts6.ZeroWindow.BatterySaverDisabled recorded 3 samples, mean = 55407.3 (flags = 0x41)
0      ... 
50987  ---O                                                                      (3 = 100.0%) {0.0%}
63822  ... 

Histogram: Power.BatteryDischargeRateMilliwatts6.ZeroWindow.BatterySaverEnabled recorded 6 samples, mean = 67554.8 (flags = 0x41)
0       ... 
50987   ----O                                                                     (4 = 66.7%) {0.0%}
63822   -O                                                                        (1 = 16.7%) {66.7%}
79889   O                                                                         (0 = 0.0%) {83.3%}
100000  -O                                                                        (1 = 16.7%) {83.3%}

Histogram: Power.BatteryDischargeRateMilliwatts6.ZeroWindow.Periodic recorded 9 samples, mean = 63505.7 (flags = 0x41)
0       ... 
50987   -------O                                                                  (7 = 77.8%) {0.0%}
63822   -O                                                                        (1 = 11.1%) {77.8%}
79889   O                                                                         (0 = 0.0%) {88.9%}
100000  -O                                                                        (1 = 11.1%) {88.9%}

Histogram: Power.BatteryDischargeRateMilliwatts6.ZeroWindow.Periodic.BatterySaverDisabled recorded 3 samples, mean = 55407.3 (flags = 0x41)
0      ... 
50987  ---O                                                                      (3 = 100.0%) {0.0%}
63822  ... 

Histogram: Power.BatteryDischargeRateMilliwatts6.ZeroWindow.Periodic.BatterySaverEnabled recorded 6 samples, mean = 67554.8 (flags = 0x41)
0       ... 
50987   ----O                                                                     (4 = 66.7%) {0.0%}
63822   -O                                                                        (1 = 16.7%) {66.7%}
79889   O                                                                         (0 = 0.0%) {83.3%}
100000  -O                                                                        (1 = 16.7%) {83.3%}

Histogram: Power.BatteryDischargeRateRelative5 recorded 9 samples, mean = 160.6 (flags = 0x41)
0    ... 
120  -O                                                                        (1 = 11.1%) {0.0%}
135  -----O                                                                    (5 = 55.6%) {11.1%}
152  -O                                                                        (1 = 11.1%) {66.7%}
171  -O                                                                        (1 = 11.1%) {77.8%}
192  ... 
243  -O                                                                        (1 = 11.1%) {88.9%}
273  ... 

Histogram: Power.BatteryDischargeRateRelative5.BatterySaverDisabled recorded 3 samples, mean = 140.0 (flags = 0x41)
0    ... 
120  -O                                                                        (1 = 33.3%) {0.0%}
135  --O                                                                       (2 = 66.7%) {33.3%}
152  ... 

Histogram: Power.BatteryDischargeRateRelative5.BatterySaverEnabled recorded 6 samples, mean = 170.8 (flags = 0x41)
0    ... 
135  ---O                                                                      (3 = 50.0%) {0.0%}
152  -O                                                                        (1 = 16.7%) {50.0%}
171  -O                                                                        (1 = 16.7%) {66.7%}
192  ... 
243  -O                                                                        (1 = 16.7%) {83.3%}
273  ... 

Histogram: Power.BatteryDischargeRateRelative5.Periodic recorded 9 samples, mean = 160.6 (flags = 0x41)
0    ... 
120  -O                                                                        (1 = 11.1%) {0.0%}
135  -----O                                                                    (5 = 55.6%) {11.1%}
152  -O                                                                        (1 = 11.1%) {66.7%}
171  -O                                                                        (1 = 11.1%) {77.8%}
192  ... 
243  -O                                                                        (1 = 11.1%) {88.9%}
273  ... 

Histogram: Power.BatteryDischargeRateRelative5.Periodic.BatterySaverDisabled recorded 3 samples, mean = 140.0 (flags = 0x41)
0    ... 
120  -O                                                                        (1 = 33.3%) {0.0%}
135  --O                                                                       (2 = 66.7%) {33.3%}
152  ... 

Histogram: Power.BatteryDischargeRateRelative5.Periodic.BatterySaverEnabled recorded 6 samples, mean = 170.8 (flags = 0x41)
0    ... 
135  ---O                                                                      (3 = 50.0%) {0.0%}
152  -O                                                                        (1 = 16.7%) {50.0%}
171  -O                                                                        (1 = 16.7%) {66.7%}
192  ... 
243  -O                                                                        (1 = 16.7%) {83.3%}
273  ... 

Histogram: Power.BatteryDischargeRateRelative5.ZeroWindow recorded 9 samples, mean = 160.6 (flags = 0x41)
0    ... 
120  -O                                                                        (1 = 11.1%) {0.0%}
135  -----O                                                                    (5 = 55.6%) {11.1%}
152  -O                                                                        (1 = 11.1%) {66.7%}
171  -O                                                                        (1 = 11.1%) {77.8%}
192  ... 
243  -O                                                                        (1 = 11.1%) {88.9%}
273  ... 

Histogram: Power.BatteryDischargeRateRelative5.ZeroWindow.BatterySaverDisabled recorded 3 samples, mean = 140.0 (flags = 0x41)
0    ... 
120  -O                                                                        (1 = 33.3%) {0.0%}
135  --O                                                                       (2 = 66.7%) {33.3%}
152  ... 

Histogram: Power.BatteryDischargeRateRelative5.ZeroWindow.BatterySaverEnabled recorded 6 samples, mean = 170.8 (flags = 0x41)
0    ... 
135  ---O                                                                      (3 = 50.0%) {0.0%}
152  -O                                                                        (1 = 16.7%) {50.0%}
171  -O                                                                        (1 = 16.7%) {66.7%}
192  ... 
243  -O                                                                        (1 = 16.7%) {83.3%}
273  ... 

Histogram: Power.BatteryDischargeRateRelative5.ZeroWindow.Periodic recorded 9 samples, mean = 160.6 (flags = 0x41)
0    ... 
120  -O                                                                        (1 = 11.1%) {0.0%}
135  -----O                                                                    (5 = 55.6%) {11.1%}
152  -O                                                                        (1 = 11.1%) {66.7%}
171  -O                                                                        (1 = 11.1%) {77.8%}
192  ... 
243  -O                                                                        (1 = 11.1%) {88.9%}
273  ... 

Histogram: Power.BatteryDischargeRateRelative5.ZeroWindow.Periodic.BatterySaverDisabled recorded 3 samples, mean = 140.0 (flags = 0x41)
0    ... 
120  -O                                                                        (1 = 33.3%) {0.0%}
135  --O                                                                       (2 = 66.7%) {33.3%}
152  ... 

Histogram: Power.BatteryDischargeRateRelative5.ZeroWindow.Periodic.BatterySaverEnabled recorded 6 samples, mean = 170.8 (flags = 0x41)
0    ... 
135  ---O                                                                      (3 = 50.0%) {0.0%}
152  -O                                                                        (1 = 16.7%) {50.0%}
171  -O                                                                        (1 = 16.7%) {66.7%}
192  ... 
243  -O                                                                        (1 = 16.7%) {83.3%}
273  ... 

Histogram: Power.BatteryPercentDrop recorded 18 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  ------------------O                                                       (18 = 100.0%) {0.0%}
2  ... 

Histogram: Power.HasPreciseBatteryDischargeGranularity recorded 135 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (135 = 100.0%)
1  ... 

Histogram: Prefs.JSonStore.SetValueKey recorded 398 samples (flags = 0x41)
1712681     -O                                                                        (1 = 0.3%)
11877007    -O                                                                        (1 = 0.3%)
13789350    -O                                                                        (1 = 0.3%)
21082293    -O                                                                        (1 = 0.3%)
21974204    -O                                                                        (1 = 0.3%)
26419977    -O                                                                        (1 = 0.3%)
30175592    -O                                                                        (1 = 0.3%)
35350868    -O                                                                        (1 = 0.3%)
38959120    -O                                                                        (1 = 0.3%)
48308786    -O                                                                        (1 = 0.3%)
48970665    -O                                                                        (1 = 0.3%)
50385643    -O                                                                        (1 = 0.3%)
58852327    -O                                                                        (1 = 0.3%)
60074882    -O                                                                        (1 = 0.3%)
63143740    -O                                                                        (1 = 0.3%)
67499933    -O                                                                        (1 = 0.3%)
71261148    -O                                                                        (1 = 0.3%)
74917821    -O                                                                        (1 = 0.3%)
83401060    --O                                                                       (2 = 0.5%)
87117049    -O                                                                        (1 = 0.3%)
95451438    -O                                                                        (1 = 0.3%)
96985887    -O                                                                        (1 = 0.3%)
98402640    -O                                                                        (1 = 0.3%)
109604609   -O                                                                        (1 = 0.3%)
114468136   -O                                                                        (1 = 0.3%)
148962216   -O                                                                        (1 = 0.3%)
158955843   -O                                                                        (1 = 0.3%)
159868137   -O                                                                        (1 = 0.3%)
160553050   -O                                                                        (1 = 0.3%)
174384190   --O                                                                       (2 = 0.5%)
179465432   -O                                                                        (1 = 0.3%)
186151032   -O                                                                        (1 = 0.3%)
242661357   -O                                                                        (1 = 0.3%)
252196214   -O                                                                        (1 = 0.3%)
257191935   -O                                                                        (1 = 0.3%)
263038368   -O                                                                        (1 = 0.3%)
263345014   -O                                                                        (1 = 0.3%)
319755574   -O                                                                        (1 = 0.3%)
321757638   -O                                                                        (1 = 0.3%)
342617479   -O                                                                        (1 = 0.3%)
372024557   -O                                                                        (1 = 0.3%)
372921139   --------------------------------------------------O                       (50 = 12.6%)
375959834   -O                                                                        (1 = 0.3%)
380934801   -O                                                                        (1 = 0.3%)
386474016   -O                                                                        (1 = 0.3%)
407473099   -O                                                                        (1 = 0.3%)
410772528   -O                                                                        (1 = 0.3%)
418797199   -O                                                                        (1 = 0.3%)
422102490   -O                                                                        (1 = 0.3%)
424104555   -O                                                                        (1 = 0.3%)
427767793   -O                                                                        (1 = 0.3%)
433956830   -O                                                                        (1 = 0.3%)
435583371   -O                                                                        (1 = 0.3%)
445925679   -O                                                                        (1 = 0.3%)
461760843   -O                                                                        (1 = 0.3%)
463198118   -O                                                                        (1 = 0.3%)
471148032   -O                                                                        (1 = 0.3%)
480376758   -O                                                                        (1 = 0.3%)
482523034   -O                                                                        (1 = 0.3%)
488892608   -O                                                                        (1 = 0.3%)
493324768   -O                                                                        (1 = 0.3%)
499024108   -O                                                                        (1 = 0.3%)
511540468   -O                                                                        (1 = 0.3%)
519030766   -O                                                                        (1 = 0.3%)
527162312   -O                                                                        (1 = 0.3%)
540775701   -O                                                                        (1 = 0.3%)
555970183   -O                                                                        (1 = 0.3%)
563306967   -O                                                                        (1 = 0.3%)
572707311   -O                                                                        (1 = 0.3%)
575189634   -O                                                                        (1 = 0.3%)
595699865   -O                                                                        (1 = 0.3%)
598130904   -O                                                                        (1 = 0.3%)
601536729   -O                                                                        (1 = 0.3%)
608410936   -O                                                                        (1 = 0.3%)
613827290   -O                                                                        (1 = 0.3%)
617531793   -O                                                                        (1 = 0.3%)
627084923   -O                                                                        (1 = 0.3%)
642681645   -O                                                                        (1 = 0.3%)
666664082   -O                                                                        (1 = 0.3%)
671461121   -O                                                                        (1 = 0.3%)
679539879   -O                                                                        (1 = 0.3%)
683498415   -O                                                                        (1 = 0.3%)
696297815   -O                                                                        (1 = 0.3%)
697323505   -O                                                                        (1 = 0.3%)
705831090   -O                                                                        (1 = 0.3%)
730380737   -O                                                                        (1 = 0.3%)
740991542   -O                                                                        (1 = 0.3%)
768896682   -O                                                                        (1 = 0.3%)
770301572   -O                                                                        (1 = 0.3%)
777121523   -O                                                                        (1 = 0.3%)
786116064   -O                                                                        (1 = 0.3%)
795070778   -O                                                                        (1 = 0.3%)
795245622   -O                                                                        (1 = 0.3%)
802715303   -O                                                                        (1 = 0.3%)
802924577   -O                                                                        (1 = 0.3%)
810792148   -O                                                                        (1 = 0.3%)
816628188   -O                                                                        (1 = 0.3%)
819550135   -O                                                                        (1 = 0.3%)
830521985   -O                                                                        (1 = 0.3%)
830867825   -O                                                                        (1 = 0.3%)
844769099   -O                                                                        (1 = 0.3%)
848744689   -O                                                                        (1 = 0.3%)
852125461   --O                                                                       (2 = 0.5%)
857791272   -O                                                                        (1 = 0.3%)
864339002   -O                                                                        (1 = 0.3%)
865778887   -O                                                                        (1 = 0.3%)
872344954   -O                                                                        (1 = 0.3%)
872963730   -O                                                                        (1 = 0.3%)
881217658   -O                                                                        (1 = 0.3%)
905734692   -O                                                                        (1 = 0.3%)
913260513   -O                                                                        (1 = 0.3%)
925026084   -O                                                                        (1 = 0.3%)
945162316   -O                                                                        (1 = 0.3%)
958282039   -O                                                                        (1 = 0.3%)
960545962   -O                                                                        (1 = 0.3%)
962247939   -O                                                                        (1 = 0.3%)
962764485   -O                                                                        (1 = 0.3%)
963923282   -O                                                                        (1 = 0.3%)
987246806   -O                                                                        (1 = 0.3%)
991428855   -O                                                                        (1 = 0.3%)
1011313312  -O                                                                        (1 = 0.3%)
1012213893  -O                                                                        (1 = 0.3%)
1020147186  -O                                                                        (1 = 0.3%)
1029937321  -O                                                                        (1 = 0.3%)
1031488582  -O                                                                        (1 = 0.3%)
1033796515  -O                                                                        (1 = 0.3%)
1035736007  -O                                                                        (1 = 0.3%)
1045889948  -O                                                                        (1 = 0.3%)
1046477838  -O                                                                        (1 = 0.3%)
1051113028  -O                                                                        (1 = 0.3%)
1062610837  -O                                                                        (1 = 0.3%)
1078890699  -O                                                                        (1 = 0.3%)
1081542008  -O                                                                        (1 = 0.3%)
1111105469  -O                                                                        (1 = 0.3%)
1132730623  -O                                                                        (1 = 0.3%)
1134056779  -O                                                                        (1 = 0.3%)
1139831465  --O                                                                       (2 = 0.5%)
1146036050  -O                                                                        (1 = 0.3%)
1146748962  -O                                                                        (1 = 0.3%)
1157759408  -O                                                                        (1 = 0.3%)
1164925885  -O                                                                        (1 = 0.3%)
1168265797  -O                                                                        (1 = 0.3%)
1170093265  -O                                                                        (1 = 0.3%)
1170146864  -O                                                                        (1 = 0.3%)
1186893056  -O                                                                        (1 = 0.3%)
1191649915  -O                                                                        (1 = 0.3%)
1194755828  -O                                                                        (1 = 0.3%)
1202919152  -O                                                                        (1 = 0.3%)
1204513693  -O                                                                        (1 = 0.3%)
1206946240  -O                                                                        (1 = 0.3%)
1207948742  -O                                                                        (1 = 0.3%)
1217018470  -O                                                                        (1 = 0.3%)
1227647714  -O                                                                        (1 = 0.3%)
1239042930  -O                                                                        (1 = 0.3%)
1250642367  -O                                                                        (1 = 0.3%)
1254057572  -O                                                                        (1 = 0.3%)
1264414433  -O                                                                        (1 = 0.3%)
1276459689  --O                                                                       (2 = 0.5%)
1280906219  -O                                                                        (1 = 0.3%)
1285180254  -O                                                                        (1 = 0.3%)
1294696564  -O                                                                        (1 = 0.3%)
1297436432  -O                                                                        (1 = 0.3%)
1301278111  -O                                                                        (1 = 0.3%)
1307713132  -O                                                                        (1 = 0.3%)
1313086172  -O                                                                        (1 = 0.3%)
1313270070  -O                                                                        (1 = 0.3%)
1321356235  -O                                                                        (1 = 0.3%)
1333612670  -O                                                                        (1 = 0.3%)
1339319477  -O                                                                        (1 = 0.3%)
1347268800  -O                                                                        (1 = 0.3%)
1356212544  -O                                                                        (1 = 0.3%)
1365845067  -O                                                                        (1 = 0.3%)
1377129115  -O                                                                        (1 = 0.3%)
1379540386  -O                                                                        (1 = 0.3%)
1395982606  -O                                                                        (1 = 0.3%)
1396044923  -O                                                                        (1 = 0.3%)
1403974968  -O                                                                        (1 = 0.3%)
1413520755  -O                                                                        (1 = 0.3%)
1436230589  -O                                                                        (1 = 0.3%)
1441835268  -O                                                                        (1 = 0.3%)
1447558635  -O                                                                        (1 = 0.3%)
1449621037  -O                                                                        (1 = 0.3%)
1458079951  -O                                                                        (1 = 0.3%)
1460117349  --O                                                                       (2 = 0.5%)
1465289833  -O                                                                        (1 = 0.3%)
1475173162  -O                                                                        (1 = 0.3%)
1484611892  -O                                                                        (1 = 0.3%)
1494542448  -O                                                                        (1 = 0.3%)
1502249846  -O                                                                        (1 = 0.3%)
1526276751  -O                                                                        (1 = 0.3%)
1527195949  -O                                                                        (1 = 0.3%)
1535918026  -O                                                                        (1 = 0.3%)
1542400596  -O                                                                        (1 = 0.3%)
1545989813  -O                                                                        (1 = 0.3%)
1548031716  -O                                                                        (1 = 0.3%)
1565577301  -O                                                                        (1 = 0.3%)
1568695205  -O                                                                        (1 = 0.3%)
1575119942  -O                                                                        (1 = 0.3%)
1590148671  -O                                                                        (1 = 0.3%)
1604139248  -O                                                                        (1 = 0.3%)
1625953325  -O                                                                        (1 = 0.3%)
1627819528  -O                                                                        (1 = 0.3%)
1628144753  -O                                                                        (1 = 0.3%)
1634993303  -O                                                                        (1 = 0.3%)
1637903150  -O                                                                        (1 = 0.3%)
1645764719  -O                                                                        (1 = 0.3%)
1648221394  -O                                                                        (1 = 0.3%)
1654304277  -O                                                                        (1 = 0.3%)
1664178055  -O                                                                        (1 = 0.3%)
1673724330  -O                                                                        (1 = 0.3%)
1678274389  -O                                                                        (1 = 0.3%)
1681580510  -O                                                                        (1 = 0.3%)
1692858862  -O                                                                        (1 = 0.3%)
1697794008  -O                                                                        (1 = 0.3%)
1702456600  -O                                                                        (1 = 0.3%)
1705059164  -O                                                                        (1 = 0.3%)
1706934116  -O                                                                        (1 = 0.3%)
1722128228  -O                                                                        (1 = 0.3%)
1733430817  -O                                                                        (1 = 0.3%)
1764284517  -O                                                                        (1 = 0.3%)
1764633608  -O                                                                        (1 = 0.3%)
1768850504  -O                                                                        (1 = 0.3%)
1771736614  -O                                                                        (1 = 0.3%)
1773175183  -O                                                                        (1 = 0.3%)
1774207023  -O                                                                        (1 = 0.3%)
1791825499  -O                                                                        (1 = 0.3%)
1807713282  -O                                                                        (1 = 0.3%)
1817269169  -O                                                                        (1 = 0.3%)
1820432981  -O                                                                        (1 = 0.3%)
1827806851  -O                                                                        (1 = 0.3%)
1828908270  -O                                                                        (1 = 0.3%)
1840117079  -O                                                                        (1 = 0.3%)
1856694654  -O                                                                        (1 = 0.3%)
1858548678  -O                                                                        (1 = 0.3%)
1865358985  -O                                                                        (1 = 0.3%)
1869182481  -O                                                                        (1 = 0.3%)
1871704243  -O                                                                        (1 = 0.3%)
1879695078  -O                                                                        (1 = 0.3%)
1884546623  -O                                                                        (1 = 0.3%)
1886855768  -O                                                                        (1 = 0.3%)
1902767660  -O                                                                        (1 = 0.3%)
1910938029  -O                                                                        (1 = 0.3%)
1923415074  -----------O                                                              (11 = 2.8%)
1923604962  -O                                                                        (1 = 0.3%)
1924400671  -O                                                                        (1 = 0.3%)
1924555831  -O                                                                        (1 = 0.3%)
1924865606  -O                                                                        (1 = 0.3%)
1927273959  --O                                                                       (2 = 0.5%)
1927847838  -O                                                                        (1 = 0.3%)
1934697731  -O                                                                        (1 = 0.3%)
1936820420  --O                                                                       (2 = 0.5%)
1939178542  -O                                                                        (1 = 0.3%)
1946235510  -O                                                                        (1 = 0.3%)
1953058349  -O                                                                        (1 = 0.3%)
1956100443  -O                                                                        (1 = 0.3%)
1958764657  -O                                                                        (1 = 0.3%)
1965922208  -O                                                                        (1 = 0.3%)
1971738601  -O                                                                        (1 = 0.3%)
1971940901  -O                                                                        (1 = 0.3%)
1975186374  -O                                                                        (1 = 0.3%)
1985461610  -O                                                                        (1 = 0.3%)
1993242959  -O                                                                        (1 = 0.3%)
1994005658  -O                                                                        (1 = 0.3%)
2005681410  -O                                                                        (1 = 0.3%)
2022894957  -O                                                                        (1 = 0.3%)
